,ghi,t_air,e,tp,windspeed
2022-01-02 06:00:00,0.0,10.142303,-0.034068856,1.1641532e-07,3.204761
2022-01-02 07:00:00,0.0,9.924652,-0.04309102,1.1641532e-07,3.217707
2022-01-02 08:00:00,6.957083,10.175201,-0.046663903,1.1641532e-07,3.1917517
2022-01-02 09:00:00,130.96698,12.668823,-0.04987693,1.1641532e-07,2.729934
2022-01-02 10:00:00,317.74875,17.024597,-0.05585572,1.1641532e-07,1.9083703
2022-01-02 11:00:00,479.88028,19.497986,-0.06130501,1.1641532e-07,0.91426593
2022-01-02 12:00:00,589.94446,21.150696,-0.052539878,1.1641532e-07,0.45046303
2022-01-02 13:00:00,637.69525,22.505402,-0.037230466,1.1641532e-07,1.7764186
2022-01-02 14:00:00,615.6065,22.926819,-0.046771865,1.1641532e-07,3.0209243
2022-01-02 15:00:00,529.67084,22.586395,-0.059896417,1.1641532e-07,3.9179385
2022-01-02 16:00:00,384.50507,21.351929,-0.054148965,1.1641532e-07,4.5267434
2022-01-02 17:00:00,203.70007,19.901031,-0.04747101,1.1641532e-07,4.104355
2022-01-02 18:00:00,36.41396,18.515991,-0.036084063,1.1641532e-07,2.500217
2022-01-02 19:00:00,0.0,17.236572,-0.029431816,1.1641532e-07,1.1595588
2022-01-02 20:00:00,0.0,16.424774,-0.020209147,1.1641532e-07,1.4346554
2022-01-02 21:00:00,0.0,15.649017,-0.013783108,1.1641532e-07,1.8594575
2022-01-02 22:00:00,0.0,14.576538,-0.013947603,1.1641532e-07,1.8553897
2022-01-02 23:00:00,0.0,13.9071045,-0.016178733,1.1641532e-07,1.9510587
2022-01-03 00:00:00,0.0,13.044037,-0.017345708,1.1641532e-07,2.0655093
2022-01-03 01:00:00,0.0,13.022522,-0.017561615,1.1641532e-07,2.209589
2022-01-03 02:00:00,0.0,12.711853,-0.018399572,1.1641532e-07,2.3833497
2022-01-03 03:00:00,0.0,11.998749,-0.02152007,1.1641532e-07,2.5848095
2022-01-03 04:00:00,0.0,11.262878,-0.02513922,1.1641532e-07,2.7608619
2022-01-03 05:00:00,0.0,10.80603,-0.029046249,1.1641532e-07,2.8857129
2022-01-03 06:00:00,0.0,10.411835,-0.032213006,1.1641532e-07,2.9550092
2022-01-03 07:00:00,0.0,9.808838,-0.033847798,1.1641532e-07,3.0653982
2022-01-03 08:00:00,6.719896,10.018921,-0.03740525,1.1641532e-07,3.147959
2022-01-03 09:00:00,128.83243,12.377777,-0.04114778,1.1641532e-07,2.7326403
2022-01-03 10:00:00,314.31763,17.304901,-0.047208827,1.1641532e-07,1.7490401
2022-01-03 11:00:00,472.81253,20.042786,-0.05459622,1.1641532e-07,0.6482248
2022-01-03 12:00:00,582.2758,21.838501,-0.04634003,1.1641532e-07,0.64355755
2022-01-03 13:00:00,623.27515,22.669922,-0.034295052,1.1641532e-07,2.0436573
2022-01-03 14:00:00,605.0286,22.935028,-0.043980386,1.1641532e-07,3.3137658
2022-01-03 15:00:00,506.66504,22.041595,-0.05480699,1.1641532e-07,4.179416
2022-01-03 16:00:00,372.58316,21.185516,-0.04897214,1.1641532e-07,4.5164924
2022-01-03 17:00:00,198.26091,19.927612,-0.04027899,1.1641532e-07,3.4958801
2022-01-03 18:00:00,36.556286,18.16037,-0.028516747,1.1641532e-07,1.7920123
2022-01-03 19:00:00,0.0,17.462463,-0.019633371,1.1641532e-07,0.9181439
2022-01-03 20:00:00,0.0,16.233063,-0.013515775,1.1641532e-07,1.7097113
2022-01-03 21:00:00,0.0,15.199799,-0.014076126,1.1641532e-07,2.0135763
2022-01-03 22:00:00,0.0,14.325348,-0.017592466,1.1641532e-07,2.0491135
2022-01-03 23:00:00,0.0,14.455048,-0.017885497,1.1641532e-07,2.1799076
2022-01-04 00:00:00,0.0,13.802063,-0.017037252,1.1641532e-07,2.373281
2022-01-04 01:00:00,0.0,13.043396,-0.018543521,1.1641532e-07,2.6808934
2022-01-04 02:00:00,0.0,12.062042,-0.02223978,1.1641532e-07,2.8456273
2022-01-04 03:00:00,0.0,11.323639,-0.025977178,1.1641532e-07,2.9038913
2022-01-04 04:00:00,0.0,10.68457,-0.02893315,1.1641532e-07,3.0363538
2022-01-04 05:00:00,0.0,10.415009,-0.034125406,1.1641532e-07,3.1883793
2022-01-04 06:00:00,0.0,10.065094,-0.03765202,1.1641532e-07,3.2946231
2022-01-04 07:00:00,0.0,10.070801,-0.04144595,1.1641532e-07,3.3788753
2022-01-04 08:00:00,6.3720484,9.797455,-0.045224473,1.1641532e-07,3.3992565
2022-01-04 09:00:00,123.93087,12.117706,-0.048159882,1.1641532e-07,2.8616176
2022-01-04 10:00:00,304.59354,16.99234,-0.05305396,1.1641532e-07,2.0132055
2022-01-04 11:00:00,465.33368,20.178802,-0.057171777,1.1641532e-07,1.0224313
2022-01-04 12:00:00,572.53595,21.720184,-0.045640875,1.1641532e-07,0.62799066
2022-01-04 13:00:00,595.0832,22.592712,-0.039112013,1.1641532e-07,1.7170737
2022-01-04 14:00:00,575.72986,22.82492,-0.0557272,1.1641532e-07,3.1933372
2022-01-04 15:00:00,496.08713,22.138397,-0.057372265,1.1641532e-07,4.4123607
2022-01-04 16:00:00,333.33893,21.027954,-0.050180234,1.1641532e-07,4.757927
2022-01-04 17:00:00,177.53198,20.027588,-0.040392086,1.1641532e-07,3.6588314
2022-01-04 18:00:00,33.204235,18.422333,-0.025627596,1.1641532e-07,1.9680396
2022-01-04 19:00:00,0.0,16.705719,-0.013551762,1.1641532e-07,1.1719232
2022-01-04 20:00:00,0.0,15.425049,-0.0104312785,1.1641532e-07,1.8671362
2022-01-04 21:00:00,0.0,14.577179,-0.014292047,1.1641532e-07,2.2287107
2022-01-04 22:00:00,0.0,14.260162,-0.017397106,1.1641532e-07,2.1661425
2022-01-04 23:00:00,0.0,13.380035,-0.01722746,1.1641532e-07,2.215488
2022-01-05 00:00:00,0.0,12.803589,-0.016723657,1.1641532e-07,2.3339415
2022-01-05 01:00:00,0.0,12.558746,-0.016492326,1.1641532e-07,2.5562272
2022-01-05 02:00:00,0.0,11.984833,-0.019669358,1.1641532e-07,2.778874
2022-01-05 03:00:00,0.0,10.849701,-0.024476046,1.1641532e-07,2.926334
2022-01-05 04:00:00,0.0,10.473236,-0.029061673,1.1641532e-07,3.0152125
2022-01-05 05:00:00,0.0,9.903748,-0.03244949,1.1641532e-07,3.1059647
2022-01-05 06:00:00,0.0,9.29126,-0.035626523,1.1641532e-07,3.181877
2022-01-05 07:00:00,0.0,9.244446,-0.043733627,1.1641532e-07,3.2015104
2022-01-05 08:00:00,6.6724653,9.029938,-0.045743693,1.1641532e-07,3.096218
2022-01-05 09:00:00,131.2358,11.251495,-0.045332424,1.1641532e-07,2.5320814
2022-01-05 10:00:00,320.80035,16.27356,-0.047311645,1.1641532e-07,1.5918999
2022-01-05 11:00:00,485.30365,19.251862,-0.054467697,1.1641532e-07,0.4872971
2022-01-05 12:00:00,598.46686,20.759033,-0.05307967,1.1641532e-07,1.2803457
2022-01-05 13:00:00,647.48267,21.43988,-0.0512084,1.1641532e-07,2.7452254
2022-01-05 14:00:00,627.51263,21.60376,-0.056313258,1.1641532e-07,3.7615418
2022-01-05 15:00:00,539.9641,21.367096,-0.052586146,1.1641532e-07,4.314248
2022-01-05 16:00:00,396.30048,20.455322,-0.045316998,1.1641532e-07,4.6301055
2022-01-05 17:00:00,213.58229,19.4151,-0.03588357,1.1641532e-07,4.1541452
2022-01-05 18:00:00,41.457848,17.567505,-0.025411675,1.1641532e-07,2.0900333
2022-01-05 19:00:00,0.0,16.414001,-0.017212048,1.1641532e-07,0.7732357
2022-01-05 20:00:00,0.0,15.181427,-0.010410717,1.1641532e-07,1.4666415
2022-01-05 21:00:00,0.0,14.103882,-0.008904448,1.1641532e-07,1.9735427
2022-01-05 22:00:00,0.0,13.097839,-0.01109959,1.1641532e-07,1.9751182
2022-01-05 23:00:00,0.0,12.419525,-0.011562268,1.1641532e-07,2.0351381
2022-01-06 00:00:00,0.0,12.144287,-0.011829587,1.1641532e-07,2.095114
2022-01-06 01:00:00,0.0,12.145538,-0.011079028,1.1641532e-07,2.1846576
2022-01-06 02:00:00,0.0,11.695679,-0.011459444,1.1641532e-07,2.352891
2022-01-06 03:00:00,0.0,10.738342,-0.015207116,1.1641532e-07,2.6107054
2022-01-06 04:00:00,0.0,10.038544,-0.020455904,1.1641532e-07,2.7818403
2022-01-06 05:00:00,0.0,9.965759,-0.026177658,1.1641532e-07,2.8526156
2022-01-06 06:00:00,0.0,9.564606,-0.030660478,1.1641532e-07,2.8917937
2022-01-06 07:00:00,0.0,9.570923,-0.033924907,1.1641532e-07,2.8801284
2022-01-06 08:00:00,6.625035,9.544983,-0.037009407,1.1641532e-07,2.7838655
2022-01-06 09:00:00,131.6627,11.915863,-0.03916856,1.1641532e-07,2.234986
2022-01-06 10:00:00,322.38153,15.677521,-0.04473095,1.1641532e-07,1.4155592
2022-01-06 11:00:00,487.21683,18.164795,-0.050853685,1.1641532e-07,0.15909125
2022-01-06 12:00:00,600.4907,20.10794,-0.04877679,1.1641532e-07,0.8410579
2022-01-06 13:00:00,648.5262,20.952026,-0.044016372,1.1641532e-07,2.0075326
2022-01-06 14:00:00,629.3468,21.30066,-0.05470417,1.1641532e-07,2.9240339
2022-01-06 15:00:00,543.3636,21.297516,-0.06013804,1.1641532e-07,3.4561868
2022-01-06 16:00:00,399.7474,20.519867,-0.054873817,1.1641532e-07,3.5516958
2022-01-06 17:00:00,216.77621,19.419525,-0.046550807,1.1641532e-07,3.0683253
2022-01-06 18:00:00,43.13389,17.706085,-0.036844898,1.1641532e-07,1.7806255
2022-01-06 19:00:00,0.0,16.77594,-0.027159564,1.1641532e-07,1.2121533
2022-01-06 20:00:00,0.0,15.912872,-0.02068725,1.1641532e-07,0.5890804
2022-01-06 21:00:00,0.0,15.009979,-0.013993878,1.1641532e-07,0.8733375
2022-01-06 22:00:00,0.0,13.586945,-0.011130425,1.1641532e-07,1.1755121
2022-01-06 23:00:00,0.0,12.875092,-0.009840078,1.1641532e-07,1.1818868
2022-01-07 00:00:00,0.0,12.537231,-0.008390358,1.1641532e-07,1.2971417
2022-01-07 01:00:00,0.0,11.703278,-0.008431496,1.1641532e-07,1.7069294
2022-01-07 02:00:00,0.0,11.244537,-0.011906697,1.1641532e-07,2.0914888
2022-01-07 03:00:00,0.0,10.529541,-0.017068101,1.1641532e-07,2.3440325
2022-01-07 04:00:00,0.0,10.054352,-0.022070132,1.1641532e-07,2.5208187
2022-01-07 05:00:00,0.0,9.597504,-0.02682027,1.1641532e-07,2.709036
2022-01-07 06:00:00,0.0,9.350098,-0.030480543,1.1641532e-07,2.781589
2022-01-07 07:00:00,0.0,8.909088,-0.029390693,1.1641532e-07,2.8109934
2022-01-07 08:00:00,6.5459723,9.004639,-0.031714343,1.1641532e-07,2.6763139
2022-01-07 09:00:00,130.79306,11.475494,-0.033421107,1.1641532e-07,2.0362842
2022-01-07 10:00:00,320.29437,15.376312,-0.039559264,1.1641532e-07,1.1432558
2022-01-07 11:00:00,484.73444,17.898407,-0.047630385,1.1641532e-07,0.33030677
2022-01-07 12:00:00,598.00836,19.34613,-0.052226294,1.1641532e-07,1.6946224
2022-01-07 13:00:00,647.2929,20.226257,-0.0681269,1.1641532e-07,3.0426416
2022-01-07 14:00:00,627.4336,20.278168,-0.07067162,1.1641532e-07,3.7810879
2022-01-07 15:00:00,541.0235,20.197784,-0.059120152,1.1641532e-07,3.7918346
2022-01-07 16:00:00,399.6367,19.837769,-0.0438313,1.1641532e-07,2.6910849
2022-01-07 17:00:00,218.56296,19.236023,-0.029416392,1.1641532e-07,1.6915431
2022-01-07 18:00:00,44.794098,17.486511,-0.019874992,1.1641532e-07,1.7409785
2022-01-07 19:00:00,0.0,17.16571,-0.020317107,1.1641532e-07,1.7106268
2022-01-07 20:00:00,0.0,16.513367,-0.017489642,1.1641532e-07,1.0938426
2022-01-07 21:00:00,0.0,16.227997,-0.012847464,1.1641532e-07,0.46436676
2022-01-07 22:00:00,0.0,13.370544,-0.009233466,1.1641532e-07,1.2323167
2022-01-07 23:00:00,0.0,12.470795,-0.008750226,1.1641532e-07,1.3870195
2022-01-08 00:00:00,0.0,12.093048,-0.008462331,1.1641532e-07,1.4769987
2022-01-08 01:00:00,0.0,11.46283,-0.0084417695,1.1641532e-07,1.8120207
2022-01-08 02:00:00,0.0,11.023071,-0.011402896,1.1641532e-07,2.141336
2022-01-08 03:00:00,0.0,10.176453,-0.017232612,1.1641532e-07,2.4282396
2022-01-08 04:00:00,0.0,9.745575,-0.023879707,1.1641532e-07,2.6926358
2022-01-08 05:00:00,0.0,9.349487,-0.028907452,1.1641532e-07,2.7575674
2022-01-08 06:00:00,0.0,9.056519,-0.031837728,1.1641532e-07,2.7688892
2022-01-08 07:00:00,0.0,9.060944,-0.027745612,1.1641532e-07,2.8193464
2022-01-08 08:00:00,6.4827085,8.93692,-0.030737588,1.1641532e-07,2.7252326
2022-01-08 09:00:00,130.55591,11.269836,-0.034624055,1.1641532e-07,2.0509613
2022-01-08 10:00:00,320.12048,15.035278,-0.04488517,1.1641532e-07,1.0558167
2022-01-08 11:00:00,484.2917,17.363129,-0.059685647,1.1641532e-07,0.6069498
2022-01-08 12:00:00,597.37585,18.969666,-0.067916125,1.1641532e-07,1.3780031
2022-01-08 13:00:00,647.13477,19.938385,-0.07651161,1.1641532e-07,2.2414708
2022-01-08 14:00:00,629.0306,20.433807,-0.08015133,1.1641532e-07,2.8997664
2022-01-08 15:00:00,544.8657,20.36612,-0.07394119,1.1641532e-07,3.299252
2022-01-08 16:00:00,402.81482,19.652374,-0.06098114,1.1641532e-07,3.4058177
2022-01-08 17:00:00,220.8398,18.924713,-0.046684466,1.1641532e-07,3.1250048
2022-01-08 18:00:00,46.011562,16.980957,-0.031765755,1.1641532e-07,2.1031923
2022-01-08 19:00:00,0.0,15.87619,-0.018651482,1.1641532e-07,1.6248963
2022-01-08 20:00:00,0.0,15.0086975,-0.015566969,1.1641532e-07,1.5471214
2022-01-08 21:00:00,0.0,14.246246,-0.012045493,1.1641532e-07,1.6987624
2022-01-08 22:00:00,0.0,13.11554,-0.008457195,1.1641532e-07,1.7896926
2022-01-08 23:00:00,0.0,12.348022,-0.008698815,1.1641532e-07,1.8663337
2022-01-09 00:00:00,0.0,11.889282,-0.011515993,1.1641532e-07,1.999417
2022-01-09 01:00:00,0.0,11.062286,-0.014934645,1.1641532e-07,2.1329045
2022-01-09 02:00:00,0.0,10.669373,-0.019037034,1.1641532e-07,2.2450078
2022-01-09 03:00:00,0.0,10.541565,-0.022897802,1.1641532e-07,2.1949558
2022-01-09 04:00:00,0.0,10.261871,-0.023730623,1.1641532e-07,2.1232219
2022-01-09 05:00:00,0.0,10.261261,-0.023165137,1.1641532e-07,2.0579524
2022-01-09 06:00:00,0.0,10.328339,-0.023118861,1.1641532e-07,2.0323575
2022-01-09 07:00:00,0.0,10.39032,-0.019484287,0.00045751221,2.209415
2022-01-09 08:00:00,5.881875,10.902863,-0.022728156,1.1641532e-07,2.2922192
2022-01-09 09:00:00,115.898575,12.952942,-0.027653078,1.1641532e-07,1.6970935
2022-01-09 10:00:00,308.53064,16.174194,-0.037513208,1.1641532e-07,0.84720594
2022-01-09 11:00:00,452.02036,17.678864,-0.042361017,1.1641532e-07,0.5103496
2022-01-09 12:00:00,575.99866,18.900055,-0.046777,1.1641532e-07,1.5830382
2022-01-09 13:00:00,634.6911,19.823212,-0.053866215,1.1641532e-07,2.5202816
2022-01-09 14:00:00,619.686,20.185791,-0.05540847,1.1641532e-07,3.0551102
2022-01-09 15:00:00,537.2604,20.116821,-0.051223826,1.1641532e-07,3.2550805
2022-01-09 16:00:00,397.66028,19.60492,-0.04248954,1.1641532e-07,3.0679758
2022-01-09 17:00:00,218.73688,18.933594,-0.030593641,1.1641532e-07,2.4377565
2022-01-09 18:00:00,46.69146,17.241638,-0.017577041,1.1641532e-07,1.6011705
2022-01-09 19:00:00,0.0,16.562073,-0.007840295,1.1641532e-07,1.1014158
2022-01-09 20:00:00,0.0,14.959991,-0.005999871,1.1641532e-07,1.2893667
2022-01-09 21:00:00,0.0,14.497437,-0.006241491,1.1641532e-07,1.5486025
2022-01-09 22:00:00,0.0,14.020355,-0.0072902185,1.1641532e-07,1.7468317
2022-01-09 23:00:00,0.0,13.354095,-0.009403113,1.1641532e-07,2.0952463
2022-01-10 00:00:00,0.0,13.05481,-0.011392607,1.1641532e-07,2.2728138
2022-01-10 01:00:00,0.0,12.618195,-0.013443802,1.1641532e-07,2.3717601
2022-01-10 02:00:00,0.0,12.383453,-0.015428173,1.1641532e-07,2.422392
2022-01-10 03:00:00,0.0,11.845642,-0.016559148,1.1641532e-07,2.491477
2022-01-10 04:00:00,0.0,11.495087,-0.01637409,1.1641532e-07,2.5009058
2022-01-10 05:00:00,0.0,10.997131,-0.015623518,1.1641532e-07,2.5659628
2022-01-10 06:00:00,0.0,10.965485,-0.016764795,1.1641532e-07,2.5625856
2022-01-10 07:00:00,0.0,11.024963,-0.016178733,1.1641532e-07,2.6959023
2022-01-10 08:00:00,6.3404164,11.000305,-0.019299217,1.1641532e-07,2.6145682
2022-01-10 09:00:00,129.2277,13.528076,-0.02452232,1.1641532e-07,2.0377684
2022-01-10 10:00:00,317.93848,16.861359,-0.031169416,1.1641532e-07,1.073282
2022-01-10 11:00:00,482.1097,19.151245,-0.03434645,1.1641532e-07,0.85199934
2022-01-10 12:00:00,597.1861,20.58313,-0.03623315,1.1641532e-07,2.0910134
2022-01-10 13:00:00,646.028,21.403168,-0.04181095,1.1641532e-07,3.32507
2022-01-10 14:00:00,621.6149,21.369629,-0.039199412,1.1641532e-07,4.104558
2022-01-10 15:00:00,503.40784,20.99759,-0.030495968,1.1641532e-07,4.305546
2022-01-10 16:00:00,359.50702,20.087708,-0.02456858,1.1641532e-07,3.816038
2022-01-10 17:00:00,192.96407,19.18985,-0.016857317,1.1641532e-07,2.4023952
2022-01-10 18:00:00,38.89639,18.413483,-0.0075832503,1.1641532e-07,1.2813435
2022-01-10 19:00:00,0.0,17.38971,-0.0024321345,1.1641532e-07,0.65241647
2022-01-10 20:00:00,0.0,16.507019,-0.002200788,1.1641532e-07,0.7659815
2022-01-10 21:00:00,0.0,15.464905,-0.0031364325,1.1641532e-07,1.4163193
2022-01-10 22:00:00,0.0,14.904938,-0.004375368,1.1641532e-07,1.6248169
2022-01-10 23:00:00,0.0,14.610077,-0.0060101594,1.1641532e-07,1.7099098
2022-01-11 00:00:00,0.0,14.346222,-0.006693881,1.1641532e-07,1.7950276
2022-01-11 01:00:00,0.0,14.000732,-0.0071719843,1.1641532e-07,1.9170834
2022-01-11 02:00:00,0.0,13.857117,-0.0080150785,1.1641532e-07,1.9886689
2022-01-11 03:00:00,0.0,13.406616,-0.00968072,1.1641532e-07,2.139289
2022-01-11 04:00:00,0.0,13.451538,-0.013181619,1.1641532e-07,1.9622294
2022-01-11 05:00:00,0.0,13.204773,-0.015669793,0.00045751221,1.9065095
2022-01-11 06:00:00,0.0,13.253479,-0.014831835,1.1641532e-07,1.7912138
2022-01-11 07:00:00,0.0,12.89093,-0.0106574735,1.1641532e-07,1.86448
2022-01-11 08:00:00,4.2532988,12.754242,-0.013130222,1.1641532e-07,1.8556744
2022-01-11 09:00:00,44.49368,13.761566,-0.01396818,1.1641532e-07,1.6503273
2022-01-11 10:00:00,187.9834,15.755341,-0.01710409,1.1641532e-07,0.7766157
2022-01-11 11:00:00,381.406,18.214783,-0.022604786,1.1641532e-07,0.8231163
2022-01-11 12:00:00,551.4908,19.625793,-0.029735122,1.1641532e-07,1.746321
2022-01-11 13:00:00,646.4074,20.705902,-0.03650047,1.1641532e-07,2.59578
2022-01-11 14:00:00,546.4943,20.60907,-0.033338845,1.1641532e-07,3.5113454
2022-01-11 15:00:00,505.90607,20.514801,-0.030953495,1.1641532e-07,3.7910173
2022-01-11 16:00:00,377.21594,19.749176,-0.02622907,1.1641532e-07,3.4901395
2022-01-11 17:00:00,217.28218,18.891205,-0.018394437,1.1641532e-07,2.7219262
2022-01-11 18:00:00,46.72309,17.860443,-0.009562471,1.1641532e-07,1.8554952
2022-01-11 19:00:00,0.0,17.072693,-0.0060255844,1.1641532e-07,2.0221872
2022-01-11 20:00:00,0.0,16.641174,-0.006123257,1.1641532e-07,2.5778446
2022-01-11 21:00:00,0.0,16.242554,-0.008452058,1.1641532e-07,2.7954097
2022-01-11 22:00:00,0.0,16.03247,-0.010158809,1.1641532e-07,2.3469582
2022-01-11 23:00:00,0.0,15.56488,-0.0110276155,1.1641532e-07,1.9851853
2022-01-12 00:00:00,0.0,15.078308,-0.011603392,1.1641532e-07,1.7595891
2022-01-12 01:00:00,0.0,14.63031,-0.012621269,1.1641532e-07,1.9838897
2022-01-12 02:00:00,0.0,14.027313,-0.015803453,1.1641532e-07,2.2460783
2022-01-12 03:00:00,0.0,13.797638,-0.018990774,1.1641532e-07,2.2780752
2022-01-12 04:00:00,0.0,13.936829,-0.01979788,1.1641532e-07,2.262125
2022-01-12 05:00:00,0.0,13.85141,-0.01988528,1.1641532e-07,2.29282
2022-01-12 06:00:00,0.0,13.568573,-0.02017831,1.1641532e-07,2.3338192
2022-01-12 07:00:00,0.0,13.226288,-0.01833275,1.1641532e-07,2.2921755
2022-01-12 08:00:00,5.945139,13.255371,-0.016759645,1.1641532e-07,2.0633566
2022-01-12 09:00:00,121.65399,14.999207,-0.015721206,1.1641532e-07,1.5236367
2022-01-12 10:00:00,307.993,17.671906,-0.021113941,1.1641532e-07,0.5121578
2022-01-12 11:00:00,473.79285,19.22528,-0.024347523,1.1641532e-07,1.4260718
2022-01-12 12:00:00,564.8515,20.36612,-0.030413706,1.1641532e-07,2.5426986
2022-01-12 13:00:00,642.5653,20.93811,-0.038603075,1.1641532e-07,2.9754884
2022-01-12 14:00:00,626.311,21.12857,-0.040515456,1.1641532e-07,3.1538446
2022-01-12 15:00:00,548.5024,21.156403,-0.03927652,1.1641532e-07,3.5574176
2022-01-12 16:00:00,409.13943,20.361664,-0.038911514,1.1641532e-07,3.9949577
2022-01-12 17:00:00,217.48775,19.141754,-0.032619137,1.1641532e-07,3.4211023
2022-01-12 18:00:00,52.33618,18.076843,-0.018939361,1.1641532e-07,1.7368872
2022-01-12 19:00:00,0.0,16.94931,-0.008508607,1.1641532e-07,1.5926365
2022-01-12 20:00:00,0.0,16.338715,-0.0061695175,1.1641532e-07,2.2230082
2022-01-12 21:00:00,0.0,15.144745,-0.0096344445,1.1641532e-07,2.7279894
2022-01-12 22:00:00,0.0,14.614502,-0.012168879,1.1641532e-07,2.5921218
2022-01-12 23:00:00,0.0,13.94632,-0.011922122,1.1641532e-07,2.408959
2022-01-13 00:00:00,0.0,13.25473,-0.013346129,1.1641532e-07,2.750519
2022-01-13 01:00:00,0.0,12.430908,-0.018795414,1.1641532e-07,2.935223
2022-01-13 02:00:00,0.0,12.673889,-0.02400823,1.1641532e-07,2.8401723
2022-01-13 03:00:00,0.0,12.342957,-0.025072383,1.1641532e-07,2.68524
2022-01-13 04:00:00,0.0,12.668823,-0.02320626,1.1641532e-07,2.654346
2022-01-13 05:00:00,0.0,12.38916,-0.024167603,1.1641532e-07,2.8357677
2022-01-13 06:00:00,0.0,12.066467,-0.026455265,1.1641532e-07,2.9585824
2022-01-13 07:00:00,0.0,11.876007,-0.03453152,1.1641532e-07,3.0268285
2022-01-13 08:00:00,6.292986,12.0000305,-0.03631026,1.1641532e-07,3.0568318
2022-01-13 09:00:00,126.935036,14.599945,-0.037251025,1.1641532e-07,2.6832995
2022-01-13 10:00:00,313.93817,18.452057,-0.04449447,1.1641532e-07,1.8029354
2022-01-13 11:00:00,478.20428,20.879272,-0.043903273,1.1641532e-07,0.70607907
2022-01-13 12:00:00,592.9486,22.328857,-0.031632096,1.1641532e-07,0.6606033
2022-01-13 13:00:00,644.9212,23.02298,-0.02655809,1.1641532e-07,2.3894534
2022-01-13 14:00:00,629.4891,23.505768,-0.04283912,1.1641532e-07,4.014133
2022-01-13 15:00:00,509.82736,22.966675,-0.0477332,1.1641532e-07,4.959855
2022-01-13 16:00:00,374.8284,22.013123,-0.043512568,1.1641532e-07,5.0641403
2022-01-13 17:00:00,224.77687,21.238647,-0.03916856,1.1641532e-07,3.7799072
2022-01-13 18:00:00,54.012222,19.676422,-0.033570193,1.1641532e-07,1.9306918
2022-01-13 19:00:00,0.0,18.738708,-0.026069712,1.1641532e-07,0.44799945
2022-01-13 20:00:00,0.0,17.57193,-0.016137607,1.1641532e-07,1.2422696
2022-01-13 21:00:00,0.0,17.089142,-0.008133328,1.1641532e-07,1.9267873
2022-01-13 22:00:00,0.0,16.227997,-0.010580363,1.1641532e-07,1.9402566
2022-01-13 23:00:00,0.0,15.612976,-0.01325873,1.1641532e-07,1.9750345
2022-01-14 00:00:00,0.0,14.762573,-0.012348814,1.1641532e-07,2.1006424
2022-01-14 01:00:00,0.0,14.027313,-0.012436198,1.1641532e-07,2.3502636
