,ghi,t_air,e,tp,windspeed
2022-01-02 05:00:00,3.4722223e-05,25.227417,-0.030230628,0.38320664,0.88177925
2022-01-02 06:00:00,3.4722223e-05,25.300415,-0.03040953,0.72188675,0.9551422
2022-01-02 07:00:00,3.4722223e-05,25.069763,-0.045111943,0.52029175,1.0234774
2022-01-02 08:00:00,3.4722223e-05,24.493835,-0.045984764,0.7748278,1.7171077
2022-01-02 09:00:00,3.4722223e-05,24.555847,-0.052945644,1.1948477,2.0666957
2022-01-02 10:00:00,3.4722223e-05,24.979645,-0.058177147,1.7337213,1.784786
2022-01-02 11:00:00,3.4722223e-05,25.184998,-0.06111547,2.3584914,2.3296711
2022-01-02 12:00:00,5.4557986,24.720612,-0.071654364,3.0688086,3.0406222
2022-01-02 13:00:00,45.313057,24.809235,-0.08532674,3.084586,3.3305275
2022-01-02 14:00:00,108.531906,25.426208,-0.11722535,2.206331,3.4983945
2022-01-02 15:00:00,149.0444,25.542938,-0.12837686,1.1492697,3.7879453
2022-01-02 16:00:00,182.69087,25.772888,-0.13924645,0.4386017,3.5668952
2022-01-02 17:00:00,281.06616,26.516052,-0.17204498,0.15601702,3.376142
2022-01-02 18:00:00,260.98087,26.610321,-0.15804733,0.13498124,2.6234436
2022-01-02 19:00:00,274.99783,26.488647,-0.14396836,0.39863306,1.6431744
2022-01-02 20:00:00,198.403,26.145233,-0.09854916,0.26785862,0.81116354
2022-01-02 21:00:00,173.48868,25.967712,-0.092629164,0.732054,1.6845268
2022-01-02 22:00:00,46.637814,26.006805,-0.07584498,0.763258,2.2978077
2022-01-02 23:00:00,15.982813,26.097351,-0.07441377,0.79235804,3.0373988
2022-01-03 00:00:00,0.057013888,26.144684,-0.08275165,0.7870989,3.1358821
2022-01-03 01:00:00,3.4722223e-05,26.145386,-0.085039414,1.2502428,3.2934887
2022-01-03 02:00:00,3.4722223e-05,25.735016,-0.08709949,1.8287338,3.4310162
2022-01-03 03:00:00,3.4722223e-05,25.266083,-0.08621041,2.3416626,3.5620224
2022-01-03 04:00:00,3.4722223e-05,25.164703,-0.086085714,2.4962778,3.6583505
2022-01-03 05:00:00,3.4722223e-05,24.905151,-0.088368066,2.7104952,3.7926998
2022-01-03 06:00:00,3.4722223e-05,24.870544,-0.082914285,2.5404534,3.4950876
2022-01-03 07:00:00,3.4722223e-05,24.859589,-0.0791411,2.0226157,3.7136118
2022-01-03 08:00:00,3.4722223e-05,24.662292,-0.08160234,0.68577474,3.8212285
2022-01-03 09:00:00,3.4722223e-05,24.381744,-0.079021834,0.31554046,3.9726918
2022-01-03 10:00:00,3.4722223e-05,25.207672,-0.06914975,0.2899468,2.5548258
2022-01-03 11:00:00,3.4722223e-05,25.381042,-0.06796249,0.24366751,1.5921831
2022-01-03 12:00:00,10.27059,25.391235,-0.06298037,0.3691828,1.1832964
2022-01-03 13:00:00,99.15878,25.099548,-0.07709187,0.8687889,1.3399991
2022-01-03 14:00:00,172.04993,25.340729,-0.09356161,0.96134746,1.6166297
2022-01-03 15:00:00,254.45668,25.746002,-0.10952718,0.6728033,1.7437135
2022-01-03 16:00:00,394.0567,26.3815,-0.15464821,0.42948592,1.8355359
2022-01-03 17:00:00,346.73514,26.864685,-0.1420438,0.3842581,1.8176843
2022-01-03 18:00:00,518.18677,26.924927,-0.19460277,0.14024042,1.7903463
2022-01-03 19:00:00,274.24286,27.566833,-0.12586139,0.405645,2.0754454
2022-01-03 20:00:00,359.14246,27.409088,-0.14475986,0.1816107,1.9126272
2022-01-03 21:00:00,337.6184,27.398376,-0.142857,0.04627928,2.126488
2022-01-03 22:00:00,167.61975,26.524567,-0.092059925,0.04803203,2.4149818
2022-01-03 23:00:00,60.911217,26.34909,-0.057976563,0.16934052,1.9059708
2022-01-04 00:00:00,0.19944444,26.066772,-0.042699497,0.25699008,1.366084
2022-01-04 01:00:00,3.4722223e-05,26.092957,-0.03722946,0.16548392,1.3776078
2022-01-04 02:00:00,3.4722223e-05,25.780182,-0.034952536,0.31098258,0.77306014
2022-01-04 03:00:00,3.4722223e-05,25.456512,-0.03559224,0.33271965,0.7401234
2022-01-04 04:00:00,3.4722223e-05,25.162506,-0.033450853,0.6170571,0.88631785
2022-01-04 05:00:00,3.4722223e-05,24.770966,-0.033369534,0.47506392,0.6847933
2022-01-04 06:00:00,3.4722223e-05,24.914215,-0.033521324,0.5571041,0.41520256
2022-01-04 07:00:00,3.4722223e-05,25.144257,-0.038752828,0.26365185,0.20579283
2022-01-04 08:00:00,3.4722223e-05,24.883728,-0.04021656,0.30151662,0.56334645
2022-01-04 09:00:00,3.4722223e-05,24.964264,-0.039343737,0.2394598,1.2285172
2022-01-04 10:00:00,3.4722223e-05,25.168396,-0.04433129,0.26645696,1.6892005
2022-01-04 11:00:00,3.4722223e-05,25.028229,-0.048820075,0.21702144,2.450918
2022-01-04 12:00:00,5.655243,24.863007,-0.05035971,0.21456741,2.6561139
2022-01-04 13:00:00,51.52382,24.871796,-0.061641317,0.6054873,2.137427
2022-01-04 14:00:00,147.71965,25.267029,-0.09120879,0.6387942,1.8179921
2022-01-04 15:00:00,291.74982,25.463257,-0.12569334,0.41090417,1.9289881
2022-01-04 16:00:00,386.37872,25.848328,-0.1580907,0.22788998,2.1003134
2022-01-04 17:00:00,423.1448,26.746002,-0.17502667,0.11289306,1.9460177
2022-01-04 18:00:00,363.3732,26.730103,-0.15508732,0.03961753,1.8312532
2022-01-04 19:00:00,303.11725,27.157623,-0.14515561,0.11429563,2.164633
2022-01-04 20:00:00,197.93292,26.906128,-0.11413524,0.06591249,2.6577237
2022-01-04 21:00:00,162.50583,26.463806,-0.104561314,0.03470946,2.707833
2022-01-04 22:00:00,81.85121,25.909393,-0.08519663,0.027697533,2.562004
2022-01-04 23:00:00,48.617847,25.924744,-0.07601846,0.0003501773,2.2161775
2022-01-05 00:00:00,0.31340277,25.62268,-0.06438447,0.0014025718,2.1887856
2022-01-05 01:00:00,3.4722223e-05,25.582184,-0.06265509,0.0035054982,2.466881
2022-01-05 02:00:00,3.4722223e-05,25.245789,-0.06208045,0.015426427,2.694737
2022-01-05 03:00:00,3.4722223e-05,25.03067,-0.06281774,0.008414499,2.5820804
2022-01-05 04:00:00,3.4722223e-05,24.910614,-0.06463385,0.012972392,2.2568684
2022-01-05 05:00:00,3.4722223e-05,24.906647,-0.068786524,0.016127713,1.8002449
2022-01-05 06:00:00,3.4722223e-05,24.953308,-0.072250694,0.103778206,1.6724381
2022-01-05 07:00:00,3.4722223e-05,24.851227,-0.06048118,0.37444198,1.9570343
2022-01-05 08:00:00,3.4722223e-05,24.419342,-0.05710374,0.21316484,1.8383586
2022-01-05 09:00:00,3.4722223e-05,24.48645,-0.058952384,0.120256096,1.6247045
2022-01-05 10:00:00,3.4722223e-05,24.481354,-0.053959418,0.22788998,1.1029488
2022-01-05 11:00:00,3.4722223e-05,24.530884,-0.05254448,0.41055307,0.53795046
2022-01-05 12:00:00,11.054063,24.565338,-0.052501097,0.5883081,0.6719047
2022-01-05 13:00:00,86.77997,24.519928,-0.0753137,0.434394,1.6285218
2022-01-05 14:00:00,222.87573,25.193268,-0.118168645,0.07958617,2.1389856
2022-01-05 15:00:00,303.08875,25.513855,-0.12739561,0.0830926,2.6795304
2022-01-05 16:00:00,424.71173,26.053864,-0.15662697,0.10482967,2.8164918
2022-01-05 17:00:00,447.38962,26.862213,-0.15935385,0.07993728,2.8718557
2022-01-05 18:00:00,641.3197,27.140045,-0.22510813,0.19037631,2.7930772
2022-01-05 19:00:00,338.2167,27.04361,-0.14076981,0.03470946,2.4198017
2022-01-05 20:00:00,302.51895,26.751099,-0.12328088,0.07993728,2.0085325
2022-01-05 21:00:00,258.431,26.809265,-0.10601964,0.1156982,1.4573759
2022-01-05 22:00:00,128.75969,26.736542,-0.06483443,0.6910339,0.91832846
2022-01-05 23:00:00,52.563717,26.585876,-0.045111943,1.2404257,1.3213923
2022-01-06 00:00:00,0.29916668,26.105865,-0.033467107,1.303183,1.1627064
2022-01-06 01:00:00,3.4722223e-05,25.966736,-0.04619619,0.8936813,1.2402892
2022-01-06 02:00:00,3.4722223e-05,25.603455,-0.04823458,0.39021856,1.1897216
2022-01-06 03:00:00,3.4722223e-05,25.254822,-0.046385933,0.22683851,0.9137336
2022-01-06 04:00:00,3.4722223e-05,25.244995,-0.046787113,0.38951728,0.9700148
2022-01-06 05:00:00,3.4722223e-05,24.99527,-0.053406447,0.2780268,1.3422174
2022-01-06 06:00:00,3.4722223e-05,24.642273,-0.05459912,0.15496555,1.7472785
2022-01-06 07:00:00,3.4722223e-05,24.720886,-0.05194814,0.13953912,1.791258
2022-01-06 08:00:00,3.4722223e-05,25.017761,-0.052289672,1.2975736,2.0617862
2022-01-06 09:00:00,3.4722223e-05,24.796326,-0.055802636,1.1464646,2.4637783
2022-01-06 10:00:00,3.4722223e-05,24.409851,-0.06203707,0.75133705,2.1300104
2022-01-06 11:00:00,3.4722223e-05,24.459412,-0.062449094,0.82636625,2.377587
2022-01-06 12:00:00,4.5441318,24.443237,-0.06527898,0.46524686,2.6986635
2022-01-06 13:00:00,50.982536,24.53952,-0.081564404,0.23981091,3.047191
2022-01-06 14:00:00,139.94191,24.950836,-0.11373948,0.21316484,3.3255622
2022-01-06 15:00:00,224.14352,25.231384,-0.15261523,0.17249584,3.3538697
2022-01-06 16:00:00,332.1911,25.608276,-0.19163735,0.18406567,3.156713
2022-01-06 17:00:00,361.9202,26.01654,-0.2048869,0.19843969,3.3709724
2022-01-06 18:00:00,421.0508,25.92395,-0.21120264,0.30326936,3.2875893
2022-01-06 19:00:00,408.5295,25.92984,-0.20420381,2.7683442,3.0754251
2022-01-06 20:00:00,348.74368,25.418121,-0.18014975,2.8524883,2.9631777
2022-01-06 21:00:00,124.99903,25.675201,-0.09910213,3.406087,2.4346495
2022-01-06 22:00:00,94.11607,25.3107,-0.095995754,1.6962066,2.6151285
2022-01-06 23:00:00,28.390104,25.148102,-0.07438667,1.1362973,2.1405044
2022-01-07 00:00:00,0.15670139,25.112732,-0.07300425,1.0479456,2.2190597
2022-01-07 01:00:00,3.4722223e-05,25.146454,-0.08190594,1.0069255,2.801502
2022-01-07 02:00:00,3.4722223e-05,24.98236,-0.084844254,0.7611541,2.97492
2022-01-07 03:00:00,3.4722223e-05,25.039032,-0.09060703,0.5339645,3.2386372
2022-01-07 04:00:00,3.4722223e-05,24.77771,-0.09388147,1.1843294,3.7677357
2022-01-07 05:00:00,3.4722223e-05,24.568481,-0.09045524,1.4020522,4.007737
2022-01-07 06:00:00,3.4722223e-05,24.398895,-0.09008117,1.557719,4.492599
2022-01-07 07:00:00,3.4722223e-05,24.437866,-0.08250769,0.20019338,4.618378
2022-01-07 08:00:00,3.4722223e-05,24.266083,-0.08807532,0.51959044,4.688433
2022-01-07 09:00:00,3.4722223e-05,24.217407,-0.09377846,1.1306871,4.962641
2022-01-07 10:00:00,3.4722223e-05,24.200378,-0.10441495,2.668773,3.953059
2022-01-07 11:00:00,3.4722223e-05,24.1315,-0.11193963,4.179512,3.702869
2022-01-07 12:00:00,1.3532987,24.083649,-0.11687297,4.533619,3.5961797
2022-01-07 13:00:00,18.504131,24.269684,-0.11738256,4.199847,3.49063
2022-01-07 14:00:00,44.999653,24.615387,-0.12542771,3.238149,3.6832204
2022-01-07 15:00:00,91.03917,24.454468,-0.1361238,2.1582983,4.1512656
2022-01-07 16:00:00,114.48628,24.661774,-0.13449201,1.1464646,3.6327078
2022-01-07 17:00:00,246.65047,25.095154,-0.1607959,0.7878002,3.2927384
2022-01-07 18:00:00,365.29626,25.49356,-0.19221744,1.0286626,2.7343397
2022-01-07 19:00:00,399.68344,25.997742,-0.17130226,1.2779394,2.098782
2022-01-07 20:00:00,274.68445,25.713501,-0.12817627,0.59847534,1.8279612
2022-01-07 21:00:00,139.47185,25.673004,-0.08010608,0.65246785,1.4164525
2022-01-07 22:00:00,102.57754,25.200378,-0.06187985,0.48207584,0.87642735
2022-01-07 23:00:00,31.68066,25.074158,-0.04461319,0.6784126,1.1661915
2022-01-08 00:00:00,0.29916668,24.92694,-0.034269456,0.120256096,1.2646126
2022-01-08 01:00:00,3.4722223e-05,24.898407,-0.037787847,0.54974204,1.0360849
2022-01-08 02:00:00,3.4722223e-05,24.993622,-0.050278395,0.45262557,1.6626508
2022-01-08 03:00:00,3.4722223e-05,24.976227,-0.0548214,0.4855823,1.7595061
2022-01-08 04:00:00,3.4722223e-05,24.977448,-0.056773044,0.34919846,1.5738779
2022-01-08 05:00:00,3.4722223e-05,24.809235,-0.05447444,0.307126,1.4567726
2022-01-08 06:00:00,3.4722223e-05,24.709381,-0.05192103,0.14970638,1.698115
2022-01-08 07:00:00,3.4722223e-05,24.68811,-0.051368058,0.063809566,1.8253107
2022-01-08 08:00:00,3.4722223e-05,24.28064,-0.055645417,0.06451085,2.0443554
2022-01-08 09:00:00,3.4722223e-05,24.52362,-0.05519546,0.035760924,2.1412919
2022-01-08 10:00:00,3.4722223e-05,24.325897,-0.057223007,0.1539141,1.8946235
2022-01-08 11:00:00,3.4722223e-05,24.536255,-0.06008,0.10763481,2.0416064
2022-01-08 12:00:00,13.375972,24.526062,-0.07078696,0.026645139,2.7275207
2022-01-08 13:00:00,107.10743,25.297272,-0.105829895,0.013673678,2.7917001
2022-01-08 14:00:00,268.78705,26.056763,-0.15115693,0.0066617504,2.6438231
2022-01-08 15:00:00,484.61154,26.539246,-0.20568922,0.02489239,2.2452023
2022-01-08 16:00:00,541.4772,26.968414,-0.2161685,0.063809566,1.8309867
2022-01-08 17:00:00,700.379,27.859497,-0.25210592,0.09290874,1.0947629
2022-01-08 18:00:00,727.6865,27.865387,-0.24037977,0.04137121,0.8269984
2022-01-08 19:00:00,615.0236,28.431824,-0.23300688,0.030501746,1.8446887
2022-01-08 20:00:00,455.77985,27.963318,-0.19323663,0.013322569,2.4596457
2022-01-08 21:00:00,447.71725,27.466003,-0.20188352,0.23981091,2.867766
2022-01-08 22:00:00,227.64778,27.280396,-0.13067545,0.029450282,2.6480362
2022-01-08 23:00:00,61.922604,27.176392,-0.06947502,0.062406994,2.0120165
2022-01-09 00:00:00,0.48434028,26.943542,-0.041474283,0.08344278,2.252946
2022-01-09 01:00:00,3.4722223e-05,26.842468,-0.03831371,0.09781774,2.1551664
2022-01-09 02:00:00,3.4722223e-05,26.544067,-0.03042037,0.002454035,1.997277
2022-01-09 03:00:00,3.4722223e-05,26.26117,-0.026159264,0.10027178,2.2718415
2022-01-09 04:00:00,3.4722223e-05,25.425934,-0.031304035,0.7695686,2.4178603
2022-01-09 05:00:00,3.4722223e-05,24.534851,-0.034448355,0.72749704,1.9833264
2022-01-09 06:00:00,3.4722223e-05,24.570526,-0.03739752,0.85406375,1.1425892
2022-01-09 07:00:00,3.4722223e-05,24.413025,-0.04559985,1.0511009,1.4397653
2022-01-09 08:00:00,3.4722223e-05,24.555847,-0.053563666,1.6569393,1.9358387
2022-01-09 09:00:00,3.4722223e-05,24.834198,-0.06514345,1.641863,1.6621742
2022-01-09 10:00:00,3.4722223e-05,24.681366,-0.07557392,1.1362973,2.1046288
2022-01-09 11:00:00,3.4722223e-05,24.613739,-0.07042374,0.31483918,2.0393078
2022-01-09 12:00:00,12.564028,24.725006,-0.06341949,0.09185728,2.0834813
2022-01-09 13:00:00,100.83969,24.847107,-0.083461836,0.05294103,2.353819
2022-01-09 14:00:00,290.65295,25.552673,-0.14343706,0.032255426,2.6911914
2022-01-09 15:00:00,356.06555,25.694977,-0.15406814,0.032255426,2.3850596
2022-01-09 16:00:00,600.42255,26.17157,-0.21275853,0.0063106418,2.1151264
2022-01-09 17:00:00,650.30817,26.870728,-0.21226521,0.00490807,1.6745
2022-01-09 18:00:00,565.2662,26.581665,-0.17799751,0.0038566068,1.4390779
2022-01-09 19:00:00,476.1786,26.996521,-0.17002827,0.038566068,1.504168
2022-01-09 20:00:00,407.48965,27.2919,-0.16035135,0.05294103,2.1578062
2022-01-09 21:00:00,366.1367,27.199585,-0.15910989,0.059251674,2.3987212
2022-01-09 22:00:00,209.95561,27.047028,-0.118212014,0.047681853,1.6440284
2022-01-09 23:00:00,78.005104,26.878113,-0.080886744,0.008063391,1.352071
2022-01-10 00:00:00,0.6552778,26.383698,-0.05269627,0.021386892,1.274142
2022-01-10 01:00:00,3.4722223e-05,26.319763,-0.04364821,0.052589923,1.4488537
2022-01-10 02:00:00,3.4722223e-05,25.998169,-0.044114437,0.22788998,1.3694004
2022-01-10 03:00:00,3.4722223e-05,26.002563,-0.048380956,0.5294075,1.6784737
2022-01-10 04:00:00,3.4722223e-05,25.91272,-0.047611147,0.41581225,1.6877043
2022-01-10 05:00:00,3.4722223e-05,25.847382,-0.044564396,0.29766,0.99097586
2022-01-10 06:00:00,3.4722223e-05,25.368317,-0.05438227,0.9354027,0.496738
2022-01-10 07:00:00,3.4722223e-05,25.166382,-0.04149055,0.8172505,0.96827
2022-01-10 08:00:00,3.4722223e-05,24.856323,-0.046038985,1.2246482,0.9772314
2022-01-10 09:00:00,3.4722223e-05,24.497955,-0.049378462,0.784995,1.2632211
2022-01-10 10:00:00,3.4722223e-05,24.44403,-0.056762204,0.6286269,0.8488196
2022-01-10 11:00:00,3.4722223e-05,24.465454,-0.05489729,0.68577474,0.67869836
2022-01-10 12:00:00,10.527014,24.40686,-0.05224631,0.5791923,1.3068427
2022-01-10 13:00:00,103.717155,24.805817,-0.07438125,0.11079013,1.888921
2022-01-10 14:00:00,161.08136,25.408112,-0.098896116,0.06801635,2.5187294
2022-01-10 15:00:00,221.93558,25.40451,-0.114037655,0.042772852,2.5930827
2022-01-10 16:00:00,396.35013,25.81363,-0.15665407,0.018931925,2.0436358
2022-01-10 17:00:00,621.7899,26.255798,-0.21244952,0.012972392,1.232376
2022-01-10 18:00:00,601.9753,26.435242,-0.19109525,0.038566068,0.8800698
2022-01-10 19:00:00,716.91736,26.57492,-0.23506695,0.12551528,0.91321194
2022-01-10 20:00:00,577.0467,26.963043,-0.20210579,0.12165867,1.1665726
2022-01-10 21:00:00,352.83194,27.016998,-0.13648704,0.19493419,1.4481632
2022-01-10 22:00:00,227.4341,26.317566,-0.117089815,0.34043285,2.5938485
2022-01-10 23:00:00,57.150555,25.561218,-0.079677805,1.1440105,3.4409554
2022-01-11 00:00:00,0.5840625,25.601685,-0.06285026,0.113594346,4.1994433
2022-01-11 01:00:00,3.4722223e-05,25.711151,-0.06509466,0.0066617504,3.9282577
2022-01-11 02:00:00,3.4722223e-05,25.446503,-0.061039567,0.0077132136,3.467493
2022-01-11 03:00:00,3.4722223e-05,25.01532,-0.057521176,0.030501746,3.4631336
2022-01-11 04:00:00,3.4722223e-05,24.659302,-0.0646718,0.04627928,3.8034134
2022-01-11 05:00:00,3.4722223e-05,24.273895,-0.064341106,0.0950126,3.5661044
2022-01-11 06:00:00,3.4722223e-05,24.122192,-0.0635225,0.039267354,3.1815047
2022-01-11 07:00:00,3.4722223e-05,24.233582,-0.06156543,0.13883784,2.5236747
2022-01-11 08:00:00,3.4722223e-05,24.022156,-0.05481056,0.29520598,2.5881877
2022-01-11 09:00:00,3.4722223e-05,23.86853,-0.059391502,0.41896757,2.6292818
2022-01-11 10:00:00,3.4722223e-05,24.020386,-0.06630902,0.5174866,2.4764984
2022-01-11 11:00:00,3.4722223e-05,24.042877,-0.06317011,0.40809903,2.2864277
2022-01-11 12:00:00,7.678021,24.067993,-0.064194724,0.08694921,2.8714669
2022-01-11 13:00:00,80.36976,24.285034,-0.08224747,0.16338006,3.3627927
2022-01-11 14:00:00,301.17993,25.293823,-0.14438578,0.044175424,3.453462
2022-01-11 15:00:00,418.57217,26.103943,-0.17288528,0.03961753,2.9558053
2022-01-11 16:00:00,564.5539,26.615662,-0.20618798,0.05960185,2.5305812
2022-01-11 17:00:00,734.9372,27.123718,-0.24805084,0.09290874,2.648899
2022-01-11 18:00:00,721.8461,27.225769,-0.25569478,0.19773841,2.8724275
2022-01-11 19:00:00,691.46173,27.141968,-0.27575883,0.021035783,2.9601808
2022-01-11 20:00:00,608.20026,26.700348,-0.25603092,0.039267354,2.823054
2022-01-11 21:00:00,388.2163,26.635162,-0.18307722,0.0,2.6273043
2022-01-11 22:00:00,269.61325,26.216705,-0.1355058,0.0,2.532336
2022-01-11 23:00:00,80.12757,26.053162,-0.079114,0.0017527491,1.3531448
2022-01-12 00:00:00,0.7977431,25.68988,-0.040341254,0.09922031,0.8147631
2022-01-12 01:00:00,3.4722223e-05,25.690155,-0.030393261,0.017530285,0.81822515
2022-01-12 02:00:00,3.4722223e-05,25.273376,-0.026056267,0.0017527491,1.044305
2022-01-12 03:00:00,3.4722223e-05,25.454498,-0.026549606,0.023489818,1.1837876
2022-01-12 04:00:00,3.4722223e-05,25.269684,-0.025606306,0.08449517,0.9741225
2022-01-12 05:00:00,3.4722223e-05,25.579742,-0.027774803,0.14725235,0.78503245
2022-01-12 06:00:00,3.4722223e-05,25.500671,-0.03052337,0.01156982,0.7956393
2022-01-12 07:00:00,3.4722223e-05,25.161804,-0.03355385,0.080638565,0.81252795
2022-01-12 08:00:00,3.4722223e-05,24.588074,-0.039826233,0.07678103,0.8237101
2022-01-12 09:00:00,3.4722223e-05,24.564362,-0.0434151,0.015426427,0.91950965
2022-01-12 10:00:00,3.4722223e-05,24.996246,-0.045513123,0.0038566068,1.227269
2022-01-12 11:00:00,3.4722223e-05,24.873993,-0.045247477,0.0014025718,1.3085045
2022-01-12 12:00:00,17.492743,24.863007,-0.047350913,0.0003501773,1.3356538
2022-01-12 13:00:00,169.74226,25.389587,-0.079688646,0.008063391,1.4965326
2022-01-12 14:00:00,374.84033,26.373688,-0.1379345,0.0950126,1.6515924
2022-01-12 15:00:00,525.6369,26.964294,-0.18763106,0.108686276,1.1366278
2022-01-12 16:00:00,673.9975,27.355682,-0.2240293,0.07292442,0.55485266
2022-01-12 17:00:00,671.7895,27.67743,-0.2189279,0.07502828,1.102236
2022-01-12 18:00:00,747.51544,27.634216,-0.26144674,0.0781836,1.6981767
2022-01-12 19:00:00,791.44666,27.658875,-0.30159107,0.10307692,2.0237923
2022-01-12 20:00:00,626.09186,27.746704,-0.2590072,0.16408134,2.4128704
2022-01-12 21:00:00,478.32956,27.656677,-0.21941581,0.063809566,2.3275244
2022-01-12 22:00:00,242.66191,27.261597,-0.1332397,0.0014025718,1.6400862
2022-01-12 23:00:00,91.19587,27.254059,-0.083949745,0.0,1.7423296
2022-01-13 00:00:00,1.139618,26.61267,-0.045290843,0.0,1.5498221
2022-01-13 01:00:00,3.4722223e-05,26.44403,-0.034903742,0.0,1.7160141
2022-01-13 02:00:00,3.4722223e-05,26.109558,-0.031629317,0.0,1.8444148
2022-01-13 03:00:00,3.4722223e-05,25.745758,-0.030387849,0.0,2.058773
2022-01-13 04:00:00,3.4722223e-05,26.172974,-0.02787239,0.016828999,1.6504071
2022-01-13 05:00:00,3.4722223e-05,25.965942,-0.02608879,0.082040206,1.0988669
2022-01-13 06:00:00,3.4722223e-05,25.82901,-0.029883668,0.070470385,0.9073898
2022-01-13 07:00:00,3.4722223e-05,25.866608,-0.034220662,0.067315064,0.599586
2022-01-13 08:00:00,3.4722223e-05,24.957153,-0.036817435,0.24191476,0.45507368
2022-01-13 09:00:00,3.4722223e-05,24.621979,-0.048174944,0.29520598,0.9726499
2022-01-13 10:00:00,3.4722223e-05,24.700592,-0.05587311,0.04627928,1.4684168
2022-01-13 11:00:00,3.4722223e-05,24.77948,-0.05481056,0.0010514632,1.5617479
2022-01-13 12:00:00,11.324722,25.04483,-0.05749949,0.005609356,1.8700356
2022-01-13 13:00:00,125.28392,25.171295,-0.08926257,0.02489239,2.0529885
2022-01-13 14:00:00,158.47455,25.904999,-0.096478246,0.077132136,2.0000105
2022-01-13 15:00:00,346.25082,26.125366,-0.14196248,0.102024525,1.4121791
2022-01-13 16:00:00,514.4831,26.53241,-0.17517845,0.048733316,0.74352
2022-01-13 17:00:00,642.559,26.945923,-0.21025935,0.06486103,0.7426537
2022-01-13 18:00:00,668.6984,26.880585,-0.21487823,0.07678103,1.3167772
2022-01-13 19:00:00,661.7611,27.258972,-0.22864278,0.09676535,2.1510482
2022-01-13 20:00:00,549.22644,27.077332,-0.20957626,0.042422675,2.380428
2022-01-13 21:00:00,470.8652,26.668365,-0.19246681,0.035410747,2.0760312
2022-01-13 22:00:00,251.18034,27.032623,-0.12160572,0.009465963,1.5668617
2022-01-13 23:00:00,74.78577,26.476257,-0.068667255,0.1325272,1.6713756
2022-01-14 00:00:00,0.9117014,26.485504,-0.0566863,0.0613546,1.523558
2022-01-14 01:00:00,3.4722223e-05,26.121246,-0.059993267,0.18441585,2.1095924
2022-01-14 02:00:00,3.4722223e-05,25.561737,-0.07246755,0.1858184,2.5557504
2022-01-14 03:00:00,3.4722223e-05,25.23111,-0.080496415,0.16197748,2.6546495
2022-01-14 04:00:00,3.4722223e-05,25.215485,-0.071686886,0.002454035,2.504467
2022-01-14 05:00:00,3.4722223e-05,25.307281,-0.06288278,0.0,2.354858
2022-01-14 06:00:00,3.4722223e-05,24.912018,-0.056865204,0.0,2.2134504
